date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke,cabbage_pred_Ridge,radish_pred_Ridge,garlic_pred_Ridge,onion_pred_Ridge,daikon_pred_Ridge,cilantro_pred_Ridge,artichoke_pred_Ridge,cabbage_pred_RandomForestRegressor,radish_pred_RandomForestRegressor,garlic_pred_RandomForestRegressor,onion_pred_RandomForestRegressor,daikon_pred_RandomForestRegressor,cilantro_pred_RandomForestRegressor,artichoke_pred_RandomForestRegressor,cabbage_pred_LGBM,radish_pred_LGBM,garlic_pred_LGBM,onion_pred_LGBM,daikon_pred_LGBM,cilantro_pred_LGBM,artichoke_pred_LGBM,cabbage_pred_XGBoost,radish_pred_XGBoost,garlic_pred_XGBoost,onion_pred_XGBoost,daikon_pred_XGBoost,cilantro_pred_XGBoost,artichoke_pred_XGBoost,cabbage_pred_MLP,radish_pred_MLP,garlic_pred_MLP,onion_pred_MLP,daikon_pred_MLP,cilantro_pred_MLP,artichoke_pred_MLP
2025-11-02,,,,,,,,2313.4092099333384,8079.088064133452,10786.965468733926,1105.9351090835967,4397.398004633001,5663.234076701513,27062.08864739051,3790.8329,2203.9892000000004,4184.384399999999,1497.7466999999992,1100.6531000000004,5571.6178,8215.123200000002,2493.924733148262,2324.0218208043643,3536.522438485538,1302.0425632862555,1350.319479781668,8214.940973711206,8536.99544238194,2606.6987,1825.9377,3292.9578,1248.6633,1839.043,7192.342,9913.623,3233.161833473607,764.7821564388914,4473.83254645517,1225.2808516620373,2586.05054127432,13563.904147353673,7654.692392202522
2025-11-03,,,,,,,,2359.4430715464,8086.095715157855,11010.400508610626,1144.8172967021287,4481.923453869121,5753.8119819916365,27429.040761745488,3756.3171000000007,2158.2165,4181.0563999999995,1477.9856999999995,1130.8194000000005,5580.3926,8191.804100000001,2579.0355405386736,2360.1544192852716,3511.776891540832,1304.3842135484538,1394.8873382832492,8222.677493384797,8496.132795668907,2943.5906,1991.1078,3655.2751,1262.8535,1808.4316,7492.5483,10326.988,3199.5157698474122,767.6484239611933,4495.613789859754,1226.1299489721014,2565.0718939060434,13646.693101799125,7712.699143391617
2025-11-04,,,,,,,,2329.0610666374637,8164.289788618382,11114.934503983894,1143.634394364097,4513.131257201024,5673.165770947816,27681.164193246703,3405.1931000000013,2163.8556999999996,4202.161999999999,1485.5827999999997,1126.4339000000004,5565.056600000002,8203.217800000002,2581.1437322503166,2333.6763064130364,3531.481865368729,1330.8336847010662,1378.4002283674183,8258.497570857766,8445.413062137157,2786.11,1997.5204,3668.2651,1185.5203,1775.8751,7195.8203,10091.945,3162.1315019700514,773.7572221902369,4508.998821692633,1225.003502245399,2535.9117759830337,13721.230406123464,7764.283361451912
2025-11-05,,,,,,,,2296.933121111063,8240.367682072778,11220.427143162051,1142.3499489957976,4543.12918258937,5593.906003381252,27939.357461184678,3403.0640000000008,2180.0106,4225.016,1494.7506999999996,1124.1614000000004,5592.4043,8181.750900000003,2550.449191586387,2316.501157779798,3507.74843006528,1313.1868998340465,1351.4396471131815,8155.742695256721,8443.550578286562,2832.8984,2087.2708,3895.44,1212.9371,1780.0648,7350.226,10276.379,3124.7163859676007,779.8257231539301,4521.9944583947545,1223.96907141314,2506.573338631315,13799.881083666212,7810.437704093369
2025-11-06,,,,,,,,2259.934041225994,8312.9853879089,11325.32537295755,1140.8575653602834,4570.395381686926,5513.444886144334,28202.893096498505,3773.0826999999995,2205.0044,4191.0401999999995,1497.7458999999997,1111.2122000000004,5600.3847000000005,8166.105800000002,2531.597779704734,2256.577518078929,3528.0393635508663,1322.3773973744655,1352.160247276764,8148.348594051541,8691.935563204765,2859.2605,2091.0364,3551.9133,1211.3153,1876.4857,7119.41,10177.837,3089.187495686421,785.9527842978972,4535.057234757199,1223.0630452564471,2479.0489937650786,13880.755061703634,7853.235823561323
2025-11-07,,,,,,,,2219.279107730622,8384.258788370656,11426.437785445612,1138.9303641532874,4598.1281605192235,5429.555262823295,28453.16872270473,3777.8948,2205.8948,4192.008699999999,1499.0626999999995,1100.2558000000004,5618.763800000002,8144.479600000003,2513.8334670288573,2250.560568858918,3533.45992738483,1305.628714227714,1359.500005173536,8185.135137406509,8593.877504862545,2740.4006,3513.6182,3644.142,1267.6951,1840.5103,7618.6465,9902.411,3054.21302338178,792.1880753925456,4548.648411587011,1223.4846713879256,2454.485061551367,13964.500060254772,7890.738418093005
2025-11-08,,,,,,,,2255.9441059412047,8476.141586285812,11310.048191340047,1119.6772344084302,4652.749118735706,5343.679683234236,28545.95982134757,3781.9519,2221.9294,4185.099499999999,1495.5200999999995,1103.9273000000003,5588.560700000001,8124.920700000004,2528.272600117253,2239.582232169487,3539.939747606158,1318.915116696153,1364.724037216655,7219.9346536330795,8608.174333919796,2958.7583,2887.193,3389.975,1241.665,1696.1201,7234.5234,10116.898,3021.974710114311,799.5494831381618,4558.800979646635,1227.231900602863,2431.1101302524507,14042.248236691337,7920.378618845649
2025-11-09,,,,,,,,2210.95032218471,8563.293592900423,11407.154022584506,1115.8490552740013,4685.074980382881,5247.131318889217,28824.266347227647,3783.6609,2221.9294,4186.4989000000005,1497.5974999999994,1103.9273000000003,5588.560700000001,8072.794100000004,2507.6898151287846,2265.865672924087,3562.9623209839724,1310.49789679958,1359.7103704593364,7320.571900340108,8520.927946319942,2601.718,2925.1892,3597.8953,1243.1733,1714.8674,7060.529,10322.276,2990.723273987837,807.1659285973948,4571.407392458104,1232.1557822181776,2407.803399765335,14126.429388059169,7948.647859140983
2025-11-10,,,,,,,,2254.39821857711,8570.84154708762,11634.0713350464,1154.5948341965955,4771.71191447823,5338.688420672221,29194.057714435112,3775.9356,2151.4011,4220.5321,1485.0536999999995,1135.4630000000004,5606.099000000003,8057.8395000000055,2520.428777218315,2298.9771754015305,3520.4403748174104,1322.1866214115246,1414.3302244857625,7334.643849255374,8500.642724291152,2659.8958,2969.6196,3674.1257,1215.2346,1733.993,6921.8423,10074.63,2965.061744676008,810.854394367822,4595.5642444008645,1241.8102776138358,2392.2339074079932,14225.29381133783,7977.834178219911
2025-11-11,,,,,,,,2224.3187483318093,8650.123027251939,11743.270559845198,1153.4036583944733,4805.0302293017,5256.439933466528,29449.897535230724,3775.8394000000008,2150.0177,4196.0802,1480.9306999999994,1137.3216000000004,5606.099000000003,8068.440300000005,2520.447164062404,2298.9771754015305,3577.424960939942,1348.2769906267463,1397.8431145699317,7322.331466815569,8416.104440789555,2757.3306,3636.952,3868.685,1245.337,1669.078,7263.371,9928.762,2939.3386631380627,818.7637326107406,4610.4508077103765,1251.3462492902772,2370.469997712927,14314.826916033448,8001.504964004157
2025-11-12,,,,,,,,2196.142007299206,8729.340645396847,11854.44133094557,1151.9585358389577,4838.133744034863,5173.332929035141,29711.47038522603,3782.869600000001,2172.4260999999997,4217.848000000001,1473.6088999999995,1130.3076000000003,5582.809000000001,8044.869700000005,2523.910130144103,2284.2131799102453,3562.7706325055015,1311.3731100487257,1359.8673938212444,7326.714355981978,8433.382221998592,2719.8303,3657.032,3736.626,1288.1306,1637.6968,6965.9736,9740.434,2916.400844073192,827.2491438080528,4625.014393241986,1261.4436519771511,2350.014845254328,14405.542045937318,8023.008337321625
2025-11-13,,,,,,,,2170.3254121594273,8809.739542882027,11967.088869825662,1150.1548582291555,4872.112779391242,5088.04180801893,29977.228048962523,3798.6977000000006,2201.0679,4217.259599999999,1489.3371999999997,1109.9142000000002,5592.025900000001,8031.612900000004,2539.266268523891,2339.930551037817,3586.4394449951856,1331.3439833546606,1348.3605067835076,6842.3709124863435,8543.560405543238,2583.6885,2918.2004,3741.2178,1272.2395,1613.2604,7314.3364,9768.749,2895.8407133215583,836.2963943492691,4639.000256345893,1272.9632247772927,2330.710860787386,14496.827332975761,8043.162967361732
2025-11-14,,,,,,,,2147.537335116371,8891.739222452645,12082.063208771855,1147.7574617349185,4907.010174831441,5003.851624977137,30259.440857575562,3798.6977000000006,2220.8949999999995,4217.3360999999995,1489.4104999999995,1106.3713000000002,5592.885800000002,8050.789000000003,2607.921741944726,2336.5296728889025,3564.0641409168293,1312.0514673572359,1353.271083347509,6818.7306576550045,8543.745230401504,2461.1433,2958.748,3554.1997,1253.393,1653.7222,7447.695,9450.665,2877.2440691043485,845.2437622022862,4652.732314446899,1285.9165373395485,2312.26632797569,14588.202456029805,8063.461865380257
2025-11-15,,,,,,,,2192.0448704886207,8986.356711823772,11974.013569840721,1129.6901155799499,4961.7446739483885,4914.129070090297,30356.5998957667,3775.025000000001,2234.6247,4211.8108,1491.9750999999994,1104.0992000000003,5562.828300000001,8028.468600000002,2584.084152650916,2310.2706776094087,3579.1795288131466,1295.721001297169,1350.8608553522834,7546.945634087974,8611.982220997857,2455.92,2977.9346,3393.4158,1266.9849,1600.0916,7868.238,9198.897,2859.0177378946473,855.7774273513996,4664.238814176172,1300.6684813940426,2291.429391728366,14677.601093311232,8084.098128352926
2025-11-16,,,,,,,,2153.864804942739,9077.998717107672,12077.973092868826,1126.116668864008,4998.154179425952,4815.336254536155,30648.15999177391,3785.622600000001,2233.0892999999996,4216.5647,1490.9201999999996,1104.0992000000003,5571.265100000001,8062.431200000003,2546.260460291141,2319.3387572251027,3582.303632215347,1306.510259226981,1355.4609592148056,7419.631034912088,8626.106715631793,2559.7095,3001.1682,3371.1785,1273.6248,1602.5603,7898.846,9059.41,2843.640935186182,866.4129245337102,4679.141455797605,1317.1311277883242,2273.815296207392,14767.475063598838,8104.908499111074
2025-11-17,,,,,,,,2205.518431299667,9090.909322784275,12312.583233209034,1165.2437970629146,5089.027522465092,4903.002932069801,31032.18771317546,3431.1650000000013,2161.0334,4249.2605,1480.8894999999998,1136.3766000000003,5556.242400000001,8102.6524000000045,2580.017382190127,2363.7919964689813,3531.0583728853394,1327.8598457425787,1400.7114029592653,7447.715490238689,8601.200725871338,3012.7708,2773.5476,3804.6199,1274.2532,1610.5931,8231.013,9231.364,2835.142198203018,873.5206268688381,4705.465009758908,1337.1223656189,2263.66101023774,14870.886514575835,8130.0272677503
2025-11-18,,,,,,,,2184.8329384254216,9177.036276969027,12430.875046613184,1164.4761368998693,5127.091757780146,4816.164699587586,31303.248969390035,3440.5058000000013,2145.8615000000004,4233.0445,1488.4032,1125.0846000000004,5573.9008,8111.929500000004,2552.107369567348,2363.7919964689813,3589.129540963033,1346.6708888663002,1384.4147417162783,7470.8154795048895,8508.978848258337,2954.5454,2693.807,3722.1987,1342.9172,1700.5492,8157.9536,8860.166,2826.373495650503,884.5911905666774,4721.84975224443,1356.95419794078,2246.611206379657,14963.438080034706,8154.89724339436
2025-11-19,,,,,,,,2167.0450123792316,9263.843623204608,12552.00714029584,1163.578616160449,5165.214951518857,4729.458961861393,31583.77122399698,3807.3441,2154.9118000000003,4239.400000000001,1483.2667,1133.1963000000003,5550.956,8100.686700000004,2493.479920395689,2349.028000977696,3569.0464231432916,1305.5853584927017,1349.1224180295685,7434.908871412195,8560.281423292852,2809.4773,3361.1877,3781.137,1278.651,1745.1533,7814.5923,9012.799,2820.6157339991023,896.2294568652075,4738.054599224698,1377.7708887314584,2228.839562555341,15055.954029930668,8181.68506700784
2025-11-20,,,,,,,,2151.608928200323,9351.08606449259,12675.092337466875,1162.4739042697083,5203.299739515641,4642.982678299391,31875.774517513677,3793.9107,2191.3947,4222.9827000000005,1489.0778999999998,1117.295,5529.1897,8107.061800000004,2524.8166281595,2277.2263111265015,3603.267845008287,1316.7010640896258,1358.6869199763223,7775.740242405972,8446.060137624063,2728.2383,2835.7363,3782.9556,1261.6567,1706.0768,7853.4414,8187.9834,2816.0230028396677,908.3662478943534,4755.1959211334315,1399.3935423408816,2211.6227666816862,15149.083550399935,8210.427091034775
2025-11-21,,,,,,,,2137.6672771755343,9438.26830117149,12799.410162987753,1161.112804261346,5240.669136622448,4554.274409460795,32176.828356106667,3791.1973000000003,2192.2850999999996,4220.3917,1488.8656,1109.4058000000002,5530.491800000001,8129.555200000003,2523.2438024856397,2250.560568858918,3545.374416125121,1298.0861420430974,1369.6171195441323,7892.997014741918,8462.856893307939,2866.518,2738.4924,3658.6265,1240.8721,1771.9298,7746.4585,8551.006,2813.059229962747,921.0502883312856,4774.083757667225,1422.0160834734606,2194.709282785257,15239.747070476265,8241.24466387228
2025-11-22,,,,,,,,2188.0934047229366,9538.034623221929,12697.802888331365,1143.0261511760275,5299.2962940706975,4462.616898130676,32289.064386119157,3794.1216000000004,2213.0991999999997,4199.1423,1492.6817999999998,1110.3657000000003,5507.5336,8103.322900000004,2525.058001705226,2264.609129563602,3623.226426149137,1305.6718061603333,1366.297953493329,8353.675175710769,8401.904504283479,2740.0571,2732.322,3521.9075,1219.5914,1764.8442,7289.0327,8361.532,2811.6057109448466,935.3865080728751,4790.914138609139,1445.3994007670424,2177.398601598416,15315.529015075885,8271.491866008791
2025-11-23,,,,,,,,2157.7927637965727,9636.52751819368,12810.03162769282,1140.2252065071045,5339.8523133896015,4360.893130359363,32604.312638807274,3794.272899999999,2213.0991999999997,4207.7599,1489.4045999999998,1112.3932,5519.582499999999,8147.361100000005,2503.244459475751,2261.9930584925055,3585.908335247057,1304.8017569105245,1358.9750416029813,8353.675175710769,8412.480333496,2494.3103,2801.3577,3629.2024,1201.0674,1790.2181,8068.7773,8420.104,2810.922945943728,949.6922015426127,4810.726620962681,1469.4852789582978,2160.9983007121236,15390.490982929157,8304.207382113964
2025-11-24,,,,,,,,2217.2833579963944,9656.741725767923,13053.678666095551,1180.061915998845,5434.836629943253,4445.942784612727,33011.985372461175,3434.4182000000014,2164.9075999999995,4204.049400000001,1479.4995,1137.3962000000001,5522.3266,8176.380200000006,2568.4210571649105,2325.4552882737657,3528.441473489289,1314.3176354405268,1417.6623399597809,8293.92500619357,8355.685679033579,2794.8438,1919.9429,3673.4958,1226.2512,1773.0128,8543.568,7717.8833,2815.413677602735,960.3668843239964,4841.401118568275,1492.999664908114,2151.6776896060865,15475.967868976395,8340.997465717093
2025-11-25,,,,,,,,2204.3997923538386,9750.410929147929,13182.09784354276,1179.9611935913342,5476.76524273366,4355.897780024068,33305.699686395295,3788.9589000000005,2176.062899999999,4211.9381,1486.1350999999997,1141.7695000000003,5503.846699999999,8209.635500000006,2516.486293189441,2319.077634680707,3592.734243994743,1327.062608440652,1408.3372583618236,8423.536512678149,8235.100691370088,2703.9888,3399.4182,4001.9316,1230.2454,1706.3517,8076.976,7798.8574,2820.2216609938764,975.1178667151995,4863.476661225521,1512.4786056410187,2134.915360012151,15545.942036218783,8376.517938780393
2025-11-26,,,,,,,,2194.0163945953846,9844.057704447057,13312.73671432714,1179.772001661264,5518.388187079796,4266.604053872701,33609.69726137514,3809.639900000001,2177.6190999999994,4245.5885,1494.4574,1133.8145000000002,5492.1625,8240.344700000005,2510.259104661251,2304.313639189422,3583.8268789631684,1297.3422353431004,1355.2951451874649,8328.865304661873,8231.786851350966,2962.9624,3378.5334,3870.7407,1243.8867,1676.4987,8034.843,8195.038,2825.6896175541765,990.6835024517488,4885.103620749511,1531.8754185643375,2118.4667652742323,15611.534020258312,8413.139885103501
2025-11-27,,,,,,,,2185.3851491774194,9937.591570370872,13444.643332039897,1179.373310241596,5559.697479504544,4176.6384153224935,33922.610242828734,3804.9423000000006,2222.0008,4223.970899999999,1494.9356,1120.8499000000002,5491.729299999999,8263.176200000005,2491.3499553193997,2360.1455831935255,3612.574777436711,1302.1313515447173,1359.898560852006,8511.720153631823,8204.139532581743,3101.43,3444.31,3845.8062,1201.3042,1578.9791,7973.3955,7907.505,2831.3880272887936,1006.8718739515888,4906.497707898848,1551.081339299478,2102.3042086152004,15671.566755147409,8451.0454198828
2025-11-28,,,,,,,,2178.157815809464,10031.19519142594,13577.083820985874,1178.5579890107765,5600.935864739096,4086.706577117975,34245.89061682228,3805.6314000000007,2191.7590999999993,4224.939399999999,1495.0088999999998,1112.8847,5506.2642000000005,8274.025400000004,2507.8554143068613,2331.806572279388,3565.3567484375953,1316.5536853783656,1367.2507589889105,8428.49858546934,8451.163476955688,2980.7063,2793.1082,3821.7249,1176.4785,1603.8823,7395.2725,8177.201,2837.0232945112843,1023.6211636129943,4927.963587309563,1569.8430053546517,2086.358615348839,15726.568543296129,8490.142932056742
2025-11-29,,,,,,,,2235.3502444062874,10138.281703498242,13484.778779034674,1161.2447343321116,5663.317731017314,3993.2567424023255,34385.194009813575,3811.1899000000003,2184.8200999999995,4218.5704,1500.27,1112.0969000000002,5513.9785999999995,8271.054200000002,2474.059441938812,2306.781663123533,3638.161445308036,1308.889490309462,1375.7455061802914,8091.424744131427,8476.766336979657,2867.478,2778.4717,3454.2385,1208.8271,1615.3573,7362.9946,8199.699,2841.5893395383755,1041.7037982394672,4948.077609373232,1587.88037052783,2068.897611179262,15778.750933195011,8528.415596814333
2025-11-30,,,,,,,,2210.8140941424194,10244.186598926794,13605.205977768164,1159.329186710834,5707.644417658111,3889.813407215666,34727.00468816293,3819.0741000000003,2207.4885999999997,4220.456099999999,1500.7095999999997,1112.0969000000002,5480.862100000001,8309.099800000002,2474.2302625381562,2380.956400368504,3638.161445308036,1302.218726263239,1357.5384878430234,8130.143049131066,8235.31145297715,2781.117,2773.9016,3455.741,1243.8007,1617.9907,7272.813,8084.6934,2846.1602394879324,1059.7130783541045,4971.669447499886,1605.8368694950927,2052.7238846724445,15830.276819354965,8568.731436469016
2025-12-01,,,,,,,,2153.4888009438205,10237.466403120101,13813.864773659789,1203.1345302860082,5800.523022156909,3992.471378737496,35084.354920482394,3438.903900000001,2176.0206000000003,4200.4848999999995,1478.5018999999998,1121.1466000000007,5569.618,8216.240200000004,2569.660658502295,2327.7059812647367,3418.889701295694,1311.725773278832,1394.8873382832492,8476.489067929477,8277.476695604622,2869.7178,2844.7446,3535.722,1248.2328,1694.2621,8751.17,8676.218,2844.370029498098,1067.9501062815873,5003.812977864401,1629.1550240220645,2041.4387122933326,15907.143526843365,8623.094105116343
